applicant_id,academic_score,income_annual,employment_years,credit_score,credit_history_years,loan_amount_requested,loan_percent_income,existing_debt_ratio,prior_default_flag,documents_missing_ct,eligibility_criteria_met,loan_status
APP001268,79.8,20904.0,10.7,617.0,1.0,9759.0,0.467,0.493,0,0,1,0
APP001269,78.9,39952.0,3.7,640.0,0.8,8143.0,0.204,0.324,0,1,1,0
APP001270,93.1,35911.0,1.7,670.0,8.5,10138.0,0.282,0.276,0,0,1,1
APP001271,91.7,36972.0,3.3,549.0,1.3,10419.0,0.282,0.306,1,1,1,0
APP001272,64.4,,4.8,558.0,27.0,43004.0,0.687,0.047,0,0,1,0
APP001273,75.6,36211.0,2.2,720.0,15.1,13431.0,0.371,0.552,1,0,1,0
APP001274,60.6,14720.0,,696.0,20.2,7635.0,0.519,0.426,1,1,1,0
APP001275,70.4,42535.0,9.6,508.0,8.6,13072.0,0.307,0.334,0,0,1,0
APP001276,61.0,,8.4,697.0,0.4,19058.0,0.736,0.189,0,1,1,0
APP001277,94.3,66026.0,5.6,726.0,6.4,5100.0,0.077,0.646,1,1,1,0
APP001278,75.5,79493.0,1.1,673.0,15.3,11831.0,0.149,0.494,0,1,1,0
APP001279,66.7,13294.0,0.2,501.0,18.0,10060.0,0.757,0.148,0,1,1,0
APP001280,87.9,30806.0,0.6,530.0,2.6,4422.0,0.144,0.419,0,0,1,0
APP001281,37.4,60598.0,0.0,646.0,5.8,7353.0,0.121,0.36,0,1,1,0
APP001282,39.8,21050.0,1.0,819.0,5.2,7059.0,0.335,0.214,0,0,1,1
APP001283,81.9,78401.0,1.4,602.0,9.4,6985.0,0.089,0.402,0,0,1,1
APP001284,70.9,92004.0,0.5,704.0,5.9,36674.0,0.399,0.337,0,0,1,0
APP001285,73.8,44480.0,1.8,592.0,1.5,10032.0,0.226,0.195,0,1,1,0
APP001286,50.1,30812.0,1.7,803.0,16.0,12619.0,0.41,0.506,1,0,1,0
APP001287,69.7,12255.0,2.9,654.0,0.9,15671.0,1.279,0.616,0,0,1,0
APP001288,100.0,79891.0,5.6,541.0,5.8,9451.0,0.118,0.635,0,0,0,0
APP001289,82.4,163003.0,9.7,577.0,2.4,7250.0,0.044,0.523,0,1,1,1
APP001290,72.5,143974.0,1.3,569.0,11.1,28089.0,0.195,0.072,0,2,1,0
APP001291,63.4,43609.0,13.5,660.0,1.9,28238.0,0.648,0.18,0,1,1,0
APP001292,64.1,25448.0,6.1,587.0,1.5,18673.0,0.734,0.121,1,0,1,0
APP001293,38.1,81030.0,18.1,605.0,2.0,9158.0,0.113,0.564,0,2,1,0
APP001294,73.9,45428.0,5.1,825.0,4.1,12652.0,0.279,0.221,0,0,1,1
APP001295,82.7,65309.0,1.6,597.0,0.8,5600.0,0.086,0.36,0,0,1,1
APP001296,46.4,58786.0,3.1,666.0,1.1,10608.0,0.18,0.109,0,0,1,1
APP001297,60.1,51834.0,2.5,625.0,13.3,4342.0,0.084,0.374,0,2,0,0
APP001298,52.6,90863.0,6.1,646.0,14.1,17293.0,0.19,0.187,0,1,1,0
APP001299,55.5,92911.0,2.5,710.0,1.4,31319.0,0.337,0.316,0,2,1,0
APP001300,70.8,35825.0,1.9,452.0,12.5,4493.0,0.125,0.031,0,2,1,0
APP001301,38.7,28173.0,5.9,664.0,1.7,33796.0,1.2,0.143,0,1,1,0
APP001302,79.2,10944.0,0.8,616.0,1.2,15344.0,1.402,0.205,0,0,1,0
APP001303,81.3,39827.0,1.4,666.0,6.3,5742.0,0.144,0.124,0,0,1,0
APP001304,66.2,25438.0,3.1,632.0,0.3,11837.0,0.465,0.297,0,0,0,0
APP001305,32.8,63040.0,7.5,633.0,2.3,29056.0,0.461,0.609,0,0,1,0
APP001306,55.1,40074.0,1.9,677.0,2.1,23560.0,0.588,0.233,0,0,0,0
APP001307,88.5,42768.0,7.9,600.0,3.4,23058.0,0.539,0.705,0,1,1,0
APP001308,28.3,79792.0,0.6,827.0,1.5,7627.0,0.096,0.344,0,0,1,0
APP001309,64.8,62215.0,8.9,563.0,3.2,5133.0,0.083,0.225,0,1,0,0
APP001310,52.3,45706.0,1.4,780.0,0.0,9883.0,0.216,0.304,0,1,1,0
APP001311,82.1,,2.8,538.0,0.4,10767.0,0.08,0.25,0,2,1,1
APP001312,59.9,76335.0,6.8,626.0,13.2,8515.0,0.112,0.157,0,1,1,0
APP001313,76.1,38196.0,1.5,678.0,1.3,6455.0,0.169,0.465,0,0,1,0
APP001314,78.5,39232.0,5.2,566.0,1.5,4883.0,0.124,0.338,0,1,1,0
APP001315,97.5,78671.0,4.3,560.0,0.4,16289.0,0.207,0.326,0,1,0,0
APP001316,67.0,55365.0,2.0,625.0,7.5,6034.0,0.109,0.258,0,1,1,1
APP001317,75.6,25017.0,0.8,731.0,7.8,17391.0,0.695,0.21,0,0,1,1
APP001318,47.7,83854.0,0.5,657.0,2.8,8025.0,0.096,0.278,0,1,1,1
APP001319,87.9,104228.0,1.3,821.0,2.6,9251.0,0.089,0.191,0,2,0,0
APP001320,58.6,99592.0,4.6,701.0,3.1,4337.0,0.044,0.241,0,0,1,1
APP001321,61.6,123704.0,6.4,609.0,3.2,13104.0,0.106,0.343,0,1,1,1
APP001322,69.7,169654.0,1.9,408.0,3.2,8155.0,0.048,0.301,0,0,0,0
APP001323,46.6,138410.0,7.2,510.0,8.5,4657.0,0.034,0.295,0,2,1,0
APP001324,73.4,60138.0,8.7,626.0,0.3,8431.0,0.14,0.23,1,1,0,0
APP001325,84.5,43258.0,2.6,509.0,11.0,5411.0,0.125,0.16,0,0,1,0
APP001326,74.4,16354.0,4.7,633.0,1.7,3284.0,0.201,0.527,0,2,1,0
APP001327,46.2,49341.0,4.1,670.0,0.5,16782.0,0.34,0.17,0,2,1,0
APP001328,68.1,66935.0,18.2,624.0,1.7,4431.0,0.066,0.506,1,2,1,0
APP001329,81.1,50319.0,0.8,626.0,4.3,13599.0,0.27,0.317,0,2,1,0
APP001330,41.8,15789.0,1.3,826.0,12.4,49024.0,3.105,0.406,0,1,1,0
APP001331,53.9,41276.0,1.4,656.0,9.6,5127.0,0.124,0.111,0,2,1,0
APP001332,83.1,72200.0,3.0,638.0,1.3,13716.0,0.19,0.356,0,2,1,0
APP001333,74.1,26488.0,0.6,561.0,10.2,7447.0,0.281,0.03,0,1,1,0
APP001334,76.2,54145.0,1.9,650.0,0.2,11783.0,0.218,0.238,0,2,1,1
APP001335,97.9,63511.0,10.2,607.0,3.3,2864.0,0.045,0.336,0,1,1,0
APP001336,77.0,95873.0,3.9,812.0,2.3,13176.0,0.137,0.515,0,1,1,1
APP001337,79.9,136976.0,0.1,701.0,22.5,10649.0,0.078,0.327,0,1,1,1
APP001338,100.0,39078.0,1.6,778.0,2.8,53504.0,1.369,0.194,0,2,1,0
APP001339,66.8,54735.0,9.0,669.0,4.4,2368.0,0.043,0.155,0,2,0,0
APP001340,58.0,55773.0,3.4,762.0,12.5,7056.0,0.127,0.264,0,0,0,0
APP001341,76.4,72376.0,0.4,560.0,2.4,13626.0,0.188,0.421,0,1,1,0
APP001342,76.6,67673.0,8.0,672.0,0.0,18330.0,0.271,0.113,1,1,1,0
APP001343,62.1,115267.0,,572.0,0.0,9076.0,0.079,0.556,1,1,1,0
APP001344,54.5,12103.0,2.1,610.0,2.0,23983.0,1.982,0.585,0,1,1,0
APP001345,100.0,62995.0,5.8,654.0,0.7,10353.0,0.164,0.298,0,1,0,0
APP001346,74.9,65673.0,4.5,564.0,4.6,10884.0,0.166,0.213,0,0,1,1
APP001347,59.0,42568.0,0.7,518.0,10.4,2944.0,0.069,0.207,0,0,1,0
APP001348,83.7,12602.0,6.2,739.0,0.4,14904.0,1.183,0.239,0,0,0,0
APP001349,68.4,47259.0,5.4,499.0,2.1,28616.0,0.606,0.219,0,0,1,0
APP001350,66.2,32006.0,3.6,802.0,0.7,4947.0,0.155,0.612,0,2,1,0
APP001351,78.4,134158.0,10.0,577.0,0.3,7266.0,0.054,0.277,0,0,1,1
APP001352,50.6,61401.0,0.1,701.0,2.2,3671.0,0.06,0.142,0,1,0,0
APP001353,75.3,30416.0,3.6,706.0,30.0,13700.0,0.45,0.141,0,1,1,1
APP001354,98.7,14306.0,5.6,550.0,2.9,8832.0,0.617,0.084,0,1,0,0
APP001355,77.0,69869.0,0.8,691.0,26.8,17460.0,0.25,0.223,0,1,1,1
APP001356,64.4,74436.0,0.5,665.0,4.3,9377.0,0.126,0.222,1,0,1,0
APP001357,62.4,43068.0,3.5,707.0,2.5,9249.0,0.215,0.612,0,2,1,0
APP001358,63.8,70418.0,0.7,759.0,25.7,9478.0,0.135,0.374,1,2,1,0
APP001359,66.2,39777.0,6.5,723.0,0.7,11142.0,0.28,0.121,0,0,0,0
APP001360,64.3,92998.0,0.6,572.0,7.0,10056.0,0.108,0.299,0,0,1,1
APP001361,83.7,88931.0,8.0,638.0,2.0,13327.0,0.15,0.444,0,2,1,0
APP001362,44.0,18336.0,0.6,576.0,4.7,26889.0,1.466,0.097,0,0,0,0
APP001363,82.9,21224.0,1.3,598.0,17.4,19583.0,0.923,0.257,0,0,1,0
APP001364,64.3,165838.0,11.5,694.0,30.0,33832.0,0.204,0.269,0,0,1,1
APP001365,75.7,85761.0,5.7,704.0,0.0,4366.0,0.051,0.294,0,1,1,0
APP001366,53.1,22984.0,5.6,702.0,3.1,5829.0,0.254,0.082,0,0,1,0
APP001367,89.9,19106.0,1.1,676.0,15.7,21512.0,1.126,0.319,0,0,1,0
APP001368,88.7,55529.0,4.2,690.0,9.0,4876.0,0.088,0.241,0,0,1,1
APP001369,84.4,24701.0,2.1,609.0,17.2,30759.0,1.245,0.56,0,2,1,0
APP001370,47.3,40537.0,4.5,772.0,9.2,6925.0,0.171,0.157,0,1,1,1
APP001371,82.4,47650.0,2.0,710.0,1.7,8944.0,0.188,0.351,0,1,1,1
APP001372,76.1,46432.0,3.6,648.0,3.8,7629.0,0.164,0.565,1,0,1,0
APP001373,45.9,96367.0,10.1,751.0,0.2,9982.0,0.104,0.098,0,0,1,1
APP001374,69.6,147392.0,0.8,604.0,7.1,31589.0,0.214,0.115,0,0,0,1
APP001375,75.5,36778.0,19.2,661.0,0.8,24903.0,0.677,0.537,1,0,1,0
APP001376,78.3,24875.0,7.9,731.0,3.8,38957.0,1.566,0.098,0,2,1,0
APP001377,72.7,61902.0,0.8,540.0,3.5,48886.0,0.79,0.092,0,2,1,0
APP001378,74.4,130469.0,4.1,850.0,1.0,7181.0,0.055,0.202,1,0,1,1
APP001379,92.1,38487.0,0.5,597.0,9.3,4875.0,0.127,0.201,0,0,1,1
APP001380,88.4,,37.6,609.0,1.0,11101.0,0.136,0.271,0,0,1,0
APP001381,27.0,29665.0,1.6,652.0,5.4,12433.0,0.419,0.169,1,2,1,0
APP001382,65.2,49650.0,1.2,717.0,2.4,3530.0,0.071,0.163,0,0,1,1
APP001383,67.5,24412.0,2.3,725.0,1.7,17254.0,0.707,0.278,0,1,1,0
APP001384,43.7,49340.0,5.0,785.0,1.9,4776.0,0.097,0.174,1,2,1,0
APP001385,71.4,45712.0,4.5,644.0,11.9,7434.0,0.163,0.575,1,0,1,0
APP001386,88.7,70606.0,0.2,680.0,10.4,16654.0,0.236,0.168,0,0,1,1
APP001387,53.7,142463.0,4.8,512.0,6.4,13798.0,0.097,0.534,0,1,1,0
APP001388,75.0,38819.0,2.0,554.0,2.0,10431.0,0.269,0.19,1,1,0,0
APP001389,56.3,14767.0,8.3,642.0,2.1,11728.0,0.794,0.168,0,0,1,0
APP001390,59.9,43423.0,2.2,682.0,0.9,15670.0,0.361,0.344,0,0,1,1
APP001391,92.2,58665.0,0.3,646.0,14.8,6491.0,0.111,0.356,0,0,1,1
APP001392,61.9,55334.0,2.0,697.0,30.0,12453.0,0.225,0.086,0,0,1,1
APP001393,76.9,44603.0,1.9,645.0,0.4,9868.0,0.221,0.522,0,1,1,0
APP001394,41.9,119686.0,6.5,629.0,12.0,10905.0,0.091,0.118,0,0,1,0
APP001395,97.9,53195.0,2.3,850.0,2.4,22259.0,0.418,0.126,0,0,1,1
APP001396,79.0,46033.0,6.9,626.0,4.0,12103.0,0.263,0.401,0,1,1,0
APP001397,67.3,30742.0,1.2,741.0,5.2,26819.0,0.872,0.419,0,1,1,0
APP001398,78.6,17188.0,0.4,532.0,4.4,7000.0,0.407,0.532,1,0,1,0
APP001399,48.9,59727.0,3.8,661.0,22.6,9276.0,0.155,0.598,0,2,1,0
APP001400,87.7,56798.0,2.5,589.0,5.4,3412.0,0.06,0.54,0,1,0,0
APP001401,65.1,25962.0,1.6,828.0,1.4,5046.0,0.194,0.439,1,0,1,0
APP001402,66.9,47733.0,,600.0,2.9,7618.0,0.16,0.497,0,0,1,0
APP001403,62.6,44967.0,1.3,647.0,2.6,13792.0,0.307,0.14,0,2,1,0
APP001404,61.3,33702.0,10.1,576.0,2.3,6975.0,0.207,0.199,0,0,0,0
APP001405,80.4,30455.0,11.6,570.0,1.2,4615.0,0.152,0.182,0,0,1,0
APP001406,73.8,62508.0,4.4,643.0,7.9,12597.0,0.202,0.111,0,0,1,1
APP001407,79.8,42809.0,0.5,683.0,2.7,3083.0,0.072,0.337,0,1,1,0
APP001408,69.9,34386.0,1.9,745.0,3.8,3163.0,0.092,0.219,0,0,1,1
APP001409,77.7,29231.0,2.0,598.0,1.4,5577.0,0.191,0.141,0,0,1,0
APP001410,63.7,45343.0,8.5,596.0,2.5,13051.0,0.288,0.164,0,1,1,0
APP001411,100.0,85365.0,6.7,766.0,3.5,5378.0,0.063,0.107,1,0,1,0
APP001412,46.5,55491.0,2.9,793.0,7.8,10593.0,0.191,0.261,0,1,0,0
APP001413,88.9,42520.0,5.1,642.0,0.1,16730.0,0.393,0.222,0,0,1,0
APP001414,90.5,58988.0,0.4,692.0,30.0,13765.0,0.233,0.09,0,1,1,0
APP001415,57.2,111149.0,0.2,800.0,29.5,33189.0,0.299,0.132,0,1,1,1
APP001416,100.0,65792.0,2.3,850.0,29.1,11099.0,0.169,0.354,0,2,1,0
APP001417,84.9,57304.0,0.8,688.0,1.9,26828.0,0.468,0.386,0,0,1,1
APP001418,84.6,71906.0,10.3,718.0,5.9,15323.0,0.213,0.267,0,1,1,1
APP001419,70.4,44587.0,1.4,662.0,7.1,7521.0,0.169,0.382,0,0,0,0
APP001420,66.7,54745.0,0.2,517.0,4.3,5053.0,0.092,0.12,0,0,1,0
APP001421,66.9,,5.9,681.0,2.9,11086.0,0.303,0.193,0,0,1,0
APP001422,75.9,19335.0,1.2,773.0,1.1,3988.0,0.206,0.179,0,1,1,0
APP001423,91.0,60216.0,1.1,582.0,21.5,8506.0,0.141,0.201,0,1,1,1
APP001424,72.7,60356.0,1.4,483.0,3.7,8935.0,0.148,0.146,0,0,1,0
APP001425,56.3,41249.0,0.5,703.0,4.8,22608.0,0.548,0.324,0,1,1,0
APP001426,82.4,91262.0,1.3,492.0,1.2,6021.0,0.066,0.502,0,2,0,0
APP001427,83.8,31794.0,6.4,509.0,10.9,13485.0,0.424,0.036,0,0,1,0
APP001428,79.8,16936.0,3.2,503.0,9.1,5013.0,0.296,0.246,0,0,0,0
APP001429,81.2,32265.0,0.2,470.0,3.5,18159.0,0.563,0.215,0,0,1,0
APP001430,65.9,19447.0,3.6,745.0,1.5,28568.0,1.469,0.187,0,0,1,0
APP001431,56.1,60043.0,0.0,662.0,8.5,5537.0,0.092,0.082,0,0,1,1
APP001432,57.0,31218.0,3.3,835.0,3.7,10946.0,0.351,0.232,0,0,1,1
APP001433,45.5,88505.0,2.6,716.0,1.1,60665.0,0.685,0.052,0,2,1,0
APP001434,73.6,87403.0,0.2,836.0,16.4,5901.0,0.068,0.4,0,0,1,1
APP001435,68.7,28142.0,4.1,592.0,2.3,3577.0,0.127,0.278,0,0,1,1
APP001436,63.4,30186.0,2.9,683.0,1.2,11595.0,0.384,0.227,0,2,1,0
APP001437,25.7,67553.0,1.0,535.0,2.5,4694.0,0.069,0.127,0,0,1,0
APP001438,51.3,88248.0,5.6,625.0,7.5,12852.0,0.146,0.03,0,1,0,0
APP001439,86.8,14653.0,9.9,779.0,1.2,18208.0,1.243,0.248,0,0,1,0
APP001440,60.0,58047.0,2.5,646.0,1.5,4834.0,0.083,0.411,0,0,0,0
APP001441,75.4,13114.0,0.9,629.0,13.9,3534.0,0.269,0.561,0,0,1,0
APP001442,49.1,35274.0,4.0,648.0,0.3,20287.0,0.575,0.28,0,0,1,0
APP001443,91.6,94485.0,4.6,663.0,10.2,33312.0,0.353,0.703,1,0,1,0
APP001444,67.8,298302.0,1.6,663.0,4.9,7996.0,0.027,0.626,0,1,1,1
APP001445,74.4,42476.0,1.9,770.0,1.7,26079.0,0.614,0.096,1,0,1,0
APP001446,100.0,23196.0,8.3,585.0,9.7,34073.0,1.469,0.248,0,2,1,0
APP001447,92.7,,6.9,631.0,6.3,16303.0,0.453,0.228,0,0,1,1
APP001448,65.4,51003.0,3.4,659.0,11.2,10916.0,0.214,0.301,0,1,1,0
APP001449,61.1,32789.0,2.2,569.0,7.9,15920.0,0.486,0.132,0,0,0,0
APP001450,65.1,28144.0,4.0,610.0,1.3,18197.0,0.647,0.376,0,1,1,0
APP001451,77.6,37945.0,1.5,719.0,4.8,2056.0,0.054,0.227,0,0,1,1
APP001452,68.4,62153.0,8.8,576.0,0.1,9117.0,0.147,0.454,0,1,1,0
APP001453,64.1,44283.0,2.2,850.0,3.1,3959.0,0.089,0.287,0,2,1,0
APP001454,92.0,28884.0,1.9,797.0,4.9,5259.0,0.182,0.241,0,0,1,1
APP001455,68.3,32793.0,6.2,666.0,4.6,12391.0,0.378,0.444,1,1,0,0
APP001456,100.0,38242.0,1.0,702.0,4.4,9254.0,0.242,0.223,0,0,0,1
APP001457,71.4,26912.0,1.4,719.0,4.4,10130.0,0.376,0.379,1,0,1,0
APP001458,96.8,,0.3,700.0,2.1,9037.0,0.282,0.228,0,1,0,0
APP001459,75.4,72127.0,1.5,659.0,23.1,8685.0,0.12,0.632,0,1,1,0
APP001460,84.4,42694.0,0.9,850.0,14.6,9810.0,0.23,0.158,0,1,1,1
APP001461,59.1,17118.0,0.3,585.0,1.5,29556.0,1.727,0.038,1,1,1,0
APP001462,57.2,90669.0,0.9,615.0,9.1,15575.0,0.172,0.36,0,0,0,0
APP001463,76.9,62946.0,,657.0,0.4,5139.0,0.082,0.272,0,0,1,1
APP001464,84.8,21378.0,0.5,708.0,1.1,7265.0,0.34,0.156,0,0,1,1
APP001465,70.6,39371.0,0.1,831.0,4.9,15995.0,0.406,0.482,0,1,1,1
APP001466,50.7,30477.0,1.6,650.0,8.0,8199.0,0.269,0.274,0,1,1,0
APP001467,49.6,73581.0,12.1,702.0,0.2,14177.0,0.193,0.272,0,1,1,0
APP001468,48.6,39223.0,1.4,685.0,5.8,9745.0,0.248,0.283,0,2,1,0
APP001469,43.5,46926.0,3.6,643.0,3.1,11471.0,0.244,0.18,0,2,1,0
APP001470,71.6,43760.0,0.1,762.0,6.8,24166.0,0.552,0.044,0,0,1,1
APP001471,86.9,20169.0,0.2,689.0,10.7,13112.0,0.65,0.129,0,1,1,0
APP001472,69.8,113918.0,1.5,739.0,0.8,38364.0,0.337,0.379,0,0,1,0
APP001473,36.1,72940.0,6.6,624.0,1.4,6230.0,0.085,0.224,0,0,0,0
APP001474,67.1,31306.0,1.4,601.0,4.0,5213.0,0.167,0.174,0,1,1,0
APP001475,67.6,55002.0,1.7,619.0,20.8,13077.0,0.238,0.307,0,1,1,0
APP001476,100.0,87945.0,14.7,677.0,2.3,8514.0,0.097,0.222,0,1,0,0
APP001477,48.1,50688.0,2.5,751.0,10.3,10865.0,0.214,0.34,1,0,0,0
APP001478,64.1,124748.0,11.8,839.0,5.6,12724.0,0.102,0.573,1,1,1,0
APP001479,95.6,282296.0,2.2,666.0,2.7,4009.0,0.014,0.19,0,1,1,1
APP001480,76.7,45448.0,9.6,818.0,3.4,2154.0,0.047,0.178,0,0,1,1
APP001481,78.4,34561.0,2.1,706.0,15.5,16394.0,0.474,0.292,0,0,0,0
APP001482,71.7,27075.0,0.8,590.0,5.6,3627.0,0.134,0.144,0,0,1,0
APP001483,74.9,12989.0,3.5,661.0,23.9,6927.0,0.533,0.253,0,0,1,0
APP001484,81.7,103662.0,11.0,719.0,4.1,8765.0,0.085,0.103,0,0,1,1
APP001485,57.9,39652.0,5.2,726.0,1.2,9339.0,0.236,0.198,0,0,1,0
APP001486,83.2,82885.0,3.3,607.0,2.1,17112.0,0.206,0.141,0,1,1,1
APP001487,49.4,93514.0,1.8,618.0,2.5,15774.0,0.169,0.11,0,1,1,0
APP001488,74.9,25627.0,0.8,620.0,14.6,11695.0,0.456,0.263,0,1,1,0
APP001489,72.7,28043.0,10.9,632.0,0.7,14739.0,0.526,0.357,0,0,1,0
APP001490,60.8,139638.0,9.8,677.0,1.1,4818.0,0.035,0.618,0,0,0,1
APP001491,69.7,47003.0,3.8,820.0,14.7,5854.0,0.125,0.449,0,0,1,1
APP001492,60.7,32986.0,3.3,612.0,5.6,100000.0,3.032,0.422,0,2,1,0
APP001493,53.9,26184.0,2.8,502.0,0.7,11012.0,0.421,0.317,0,2,1,0
APP001494,64.7,45032.0,15.0,497.0,5.1,18324.0,0.407,0.212,0,2,1,0
APP001495,53.4,121144.0,6.1,724.0,16.7,4429.0,0.037,0.243,0,0,0,1
APP001496,74.8,73959.0,7.4,601.0,14.5,16551.0,0.224,0.355,0,0,0,0
APP001497,52.7,54669.0,15.0,674.0,2.8,8286.0,0.152,0.203,0,2,1,0
APP001498,80.7,127149.0,0.1,586.0,0.2,6819.0,0.054,0.325,1,0,1,1
APP001499,52.3,113263.0,11.3,637.0,2.2,33898.0,0.299,0.315,1,0,1,0
APP001500,61.5,59902.0,8.5,621.0,9.7,29113.0,0.486,0.379,0,1,1,0
APP001501,60.6,259282.0,,588.0,1.9,9705.0,0.037,0.343,0,1,0,0
APP001502,89.9,42258.0,0.3,761.0,3.6,11766.0,0.278,0.128,0,1,1,1
APP001503,75.0,94733.0,12.2,768.0,0.9,7596.0,0.08,0.217,1,1,1,0
APP001504,66.8,38724.0,2.5,708.0,1.6,4455.0,0.115,0.346,1,1,1,0
APP001505,77.5,84264.0,0.6,834.0,6.4,10577.0,0.126,0.158,0,0,1,1
APP001506,38.4,42233.0,0.6,532.0,0.1,11779.0,0.279,0.247,0,0,1,0
APP001507,69.4,64655.0,1.9,631.0,2.2,20682.0,0.32,0.316,0,1,1,0
APP001508,100.0,205681.0,9.7,619.0,3.2,15047.0,0.073,0.073,0,0,1,1
APP001509,72.0,86778.0,0.1,714.0,1.1,4971.0,0.057,0.155,1,0,1,1
APP001510,71.0,65258.0,12.0,537.0,10.3,2375.0,0.036,0.52,0,1,1,0
APP001511,78.2,30797.0,1.3,710.0,12.9,7962.0,0.259,0.3,0,0,1,1
APP001512,83.4,,4.4,520.0,2.8,4050.0,0.074,0.083,0,0,1,0
APP001513,40.0,26774.0,2.2,717.0,6.5,9257.0,0.346,0.483,0,0,1,0
APP001514,44.8,83465.0,2.7,754.0,2.1,13630.0,0.163,0.257,0,0,1,1
APP001515,73.2,82218.0,3.9,548.0,3.8,12541.0,0.153,0.604,1,0,1,0
APP001516,59.3,44012.0,7.6,617.0,21.1,7294.0,0.166,0.221,0,1,1,0
APP001517,89.7,,2.6,757.0,20.7,13311.0,0.1,0.304,0,0,1,1
APP001518,65.3,122240.0,1.8,775.0,8.0,26646.0,0.218,0.199,0,0,0,1
APP001519,41.0,53626.0,9.0,522.0,15.6,13279.0,0.248,0.056,1,0,1,0
APP001520,51.0,68824.0,13.3,684.0,19.5,12965.0,0.188,0.384,0,2,0,0
APP001521,28.8,34438.0,5.5,709.0,2.8,6881.0,0.2,0.574,0,1,1,0
APP001522,66.5,41635.0,6.5,649.0,1.7,11275.0,0.271,0.234,0,1,0,0
APP001523,67.2,25673.0,2.4,779.0,11.2,29279.0,1.14,0.161,1,0,1,0
APP001524,63.6,,0.3,601.0,1.6,9658.0,0.263,0.337,0,2,1,0
APP001525,86.2,46045.0,0.1,613.0,2.0,8053.0,0.175,0.155,0,1,0,0
APP001526,88.0,18102.0,7.7,591.0,12.0,23684.0,1.308,0.083,1,1,0,0
APP001527,67.4,69292.0,0.6,672.0,0.8,9046.0,0.131,0.176,0,0,1,1
APP001528,38.0,90516.0,4.6,626.0,1.7,15418.0,0.17,0.207,0,0,1,0
APP001529,79.3,48788.0,0.0,729.0,9.5,11811.0,0.242,0.528,1,1,0,0
APP001530,78.3,9717.0,0.3,619.0,17.5,14667.0,1.509,0.057,1,0,0,0
APP001531,74.6,42117.0,2.3,635.0,15.9,18344.0,0.436,0.158,1,1,1,0
APP001532,84.7,21247.0,8.7,673.0,6.6,24957.0,1.175,0.484,0,0,1,0
APP001533,52.5,34004.0,3.3,580.0,1.4,21483.0,0.632,0.175,0,1,1,0
APP001534,100.0,117144.0,9.6,746.0,2.1,28387.0,0.242,0.473,0,0,0,0
APP001535,55.6,11377.0,4.6,717.0,7.6,8592.0,0.755,0.562,0,0,1,0
APP001536,81.2,30037.0,0.0,714.0,8.8,4407.0,0.147,0.076,0,1,1,1
APP001537,44.7,80639.0,5.8,563.0,0.1,9176.0,0.114,0.496,0,2,1,0
APP001538,56.0,32172.0,0.2,794.0,2.5,76708.0,2.384,0.304,0,2,1,0
APP001539,92.7,30728.0,14.1,488.0,8.6,9601.0,0.312,0.184,0,1,1,0
APP001540,66.1,,6.5,721.0,4.4,2782.0,0.017,0.09,0,2,0,0
APP001541,82.6,61515.0,6.1,667.0,3.6,66225.0,1.077,0.408,1,2,1,0
APP001542,73.6,85869.0,2.5,715.0,3.5,11832.0,0.138,0.159,1,1,0,0
APP001543,68.4,65960.0,7.0,636.0,18.9,5748.0,0.087,0.29,0,0,1,1
APP001544,90.5,54015.0,1.3,663.0,5.7,4558.0,0.084,0.344,0,0,1,1
APP001545,66.5,104654.0,9.4,718.0,7.7,11450.0,0.109,0.493,0,0,0,0
APP001546,43.3,153769.0,0.1,655.0,0.0,17572.0,0.114,0.351,0,0,1,1
APP001547,58.0,17852.0,5.7,674.0,8.1,16680.0,0.934,0.52,0,0,1,0
APP001548,78.3,47993.0,5.2,677.0,5.2,19515.0,0.407,0.43,0,0,1,0
APP001549,75.9,47767.0,19.6,850.0,7.4,3654.0,0.076,0.382,0,0,1,1
APP001550,46.5,37890.0,3.6,511.0,9.2,4558.0,0.12,0.109,0,1,0,0
APP001551,59.1,88312.0,0.8,772.0,11.1,10307.0,0.117,0.162,0,1,1,1
APP001552,61.3,57190.0,0.4,696.0,2.3,22965.0,0.402,0.193,0,1,1,0
APP001553,64.5,155637.0,2.4,685.0,7.4,7670.0,0.049,0.33,0,0,1,1
APP001554,49.4,94860.0,7.4,541.0,4.7,2089.0,0.022,0.462,1,1,1,0
APP001555,60.6,111171.0,0.7,759.0,1.4,18809.0,0.169,0.079,1,2,0,0
APP001556,59.1,23873.0,3.8,553.0,12.7,1490.0,0.062,0.169,0,2,1,0
APP001557,81.6,30223.0,7.0,788.0,0.2,7304.0,0.242,0.059,0,0,1,1
APP001558,82.1,31754.0,0.7,606.0,1.7,17955.0,0.565,0.307,0,1,0,0
APP001559,67.8,108431.0,0.1,788.0,5.3,17560.0,0.162,0.473,0,0,1,1
APP001560,64.1,27438.0,,591.0,2.2,3245.0,0.118,0.486,0,1,1,0
APP001561,72.1,27924.0,1.0,571.0,8.3,19482.0,0.698,0.34,0,1,0,0
APP001562,57.8,25014.0,7.5,646.0,14.0,27095.0,1.083,0.254,0,0,0,0
APP001563,52.8,255714.0,3.1,588.0,13.2,16433.0,0.064,0.453,0,0,1,1
APP001564,55.9,45011.0,3.3,634.0,4.5,8755.0,0.195,0.128,0,0,1,1
